Zip.Code,Avg.email.link clicks
53538,1.0
53578,1.3333333333333333
53558,1.6666666666666667
53527,2.6666666666666665
53529,1.0
53561,0.0
53715,0.0
53711,1.1515151515151516
77406,0.0
92118,0.0
53523,1.6666666666666667
53719,1.3571428571428572
77407,1.0
53508,1.0
53703,1.1818181818181819
53705,1.0
60646,0.0
30308,0.0
34110,0.0
53589,1.0
53701,0.0
53188,0.0
53528,1.0
53037,1.0
53726,0.0
22031,1.0
54501,1.0
53593,1.0
54115,0.0
53227,0.0
53014,0.0
53704,1.0
55423,0.0
53717,1.2857142857142858
53965,0.0
53072,0.0
53716,1.25
53718,2.0
53555,0.0
53572,1.0
53597,1.0
53713,1.0
61021,0.0
53590,1.0
53546,1.0
53575,1.5
53066,1.0
53562,1.0
53574,1.0
53140,0.0
53154,1.0
20012,0.0
53794,0.0
15216,0.0
43235,0.0
54956,1.0
34747,0.0
45277,0.0
53532,1.3333333333333333
53520,0.0
53959,1.0
53714,1.625
53551,1.0
46204,0.0
91942,0.0
53219,0.0
53916,0.0
53901,1.0
53583,0.0
53132,0.0
38117,0.0
53228,0.0
53092,0.0
55104,1.0
53517,1.0
53186,0.0
53051,1.0
53925,1.0
53559,1.0
22206,0.0
53190,1.0
53545,0.0
53820,0.0
53727,0.0
53964,0.0
53511,1.0
53811,0.0
53531,1.0
53581,0.0
53913,1.0
10579,0.0
53632,1.0
18020,0.0
12590,0.0
10567,0.0
53536,1.0
33436,0.0
55076,0.0
10541,0.0
81004,0.0
53818,0.0
53522,1.0
53503,0.0
53563,1.0
55369,1.0
55407,1.0
53548,0.0
53941,0.0
60586,0.0
53565,1.0
63303,1.0
53209,0.0
53949,1.0
53549,0.0
53534,0.0
53954,0.0
53050,0.0
53533,1.0
53587,0.0
54937,0.0
53948,0.0
53502,1.0
53968,0.0
53535,0.0
53570,1.0
10598,0.0
53588,1.0
53560,0.0
53956,0.0
53963,0.0
53566,0.0
53940,0.0
53115,0.0
53594,0.0
53728,0.0
53537,0.0
53554,0.0
53805,1.0
53576,0.0
53646,0.0
54634,0.0
53515,0.0
53507,1.0
54618,0.0
53920,0.0
53598,1.0
53521,0.0
53634,0.0
53809,1.0
53725,0.0
54982,0.0
53955,0.0
53707,0.0
60148,0.0
53147,0.0
53202,0.0
51573,0.0
53516,0.0
53556,1.0
us535,0.0
53094,0.0
53530,0.0
61089,0.0
53073,0.0
60093,0.0
53775,0.0
53930,0.0
53569,0.0
53932,0.0
53032,0.0
54548,0.0
60660,0.0
53806,0.0
53911,0.0
50401,0.0
53595,1.0
85338,0.0
53813,0.0
53689,1.0
53803,0.0
53211,0.0
53289,0.0
53998,0.0
53804,0.0
53952,0.0
54637,0.0
54646,0.0
53557,0.0
53524,0.0
53183,0.0
85629,0.0
4,0.0
54943,0.0
52593,0.0
07901,0.0
53950,0.0
63537,1.0
53603,0.0
54313,0.0
53586,0.0
33149,0.0
54664,0.0
53960,0.0
53744,0.0
55304,0.0
85048,0.0
02128,0.0
95116,0.0
60480,0.0
54942,0.0
78758,0.0
53571,0.0
10021,0.0
54703,0.0
53722,0.0
54801,0.0
01801,0.0
23225,1.0
53577,0.0
53039,0.0
37415,0.0
53736,0.0
63726,0.0
63705,3.0
81631,0.0
53018,0.0
53923,0.0
55112,0.0
53582,0.0
537a,0.0
53038,0.0
32931,0.0
53391,0.0
53547,0.0
53579,0.0
53090,0.0
53827,0.0
53504,0.0
53456,0.0
94941,0.0
53690,0.0
53217,0.0
54590,0.0
53592,0.0
53541,0.0
30008,0.0
53708,0.0
54705,0.0
70124,0.0
53816,0.0
80221,0.0
60516,0.0
53505,0.0
53232,0.0
98112,0.0
